Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 100),SKU,SKU,SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),In Stock,In Stock,In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,URL,URL,Distributor [Lowest Price (Overall)],SKU [Lowest Price (Overall)],Packaging [Lowest Price (Overall)],Unit Price (@ Batch Size: 100) [Lowest Price (Overall)],Line Total [Lowest Price (Overall)],Batch Total [Lowest Price (Overall)],In Stock [Lowest Price (Overall)],MOQ [Lowest Price (Overall)],URL [Lowest Price (Overall)],Notes
1,RC0402FR-07270RL,Yageo,RC0402FR-07270RL,https://octopart.com/rc0402fr-07270rl-yageo-42336561,R11,,270 1%,100,RC0402FR-07270RL**MULT1,311-270LRCT-ND,,RC0402FR-07270RL,98K7532,RC0402FR-07270RL,Cut Tape,Cut Tape,,,Cut Tape,,0.0049,0.0056,,0.003,0.006,,3946,569268,,265825,10942,35000,1,1,,,10,6873,https://octopart.com/click/track?country=US&ak=68b25f31&sig=03e2aa8&sid=1106&ppid=42336561&vpid=276193575&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=026dcef&sid=459&ppid=42336561&vpid=115225718&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=08ece4f&sid=2401&ppid=42336561&vpid=116126327&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0bc4e87&sid=2402&ppid=42336561&vpid=20052119&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0c3fd7f&sid=5489&ppid=42336561&vpid=450093163&ct=offers,Wuhan P&S,RC0402FR-07270RL,,0.0022,0.0022,0.22,20000,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0ebb87f&sid=14968&ppid=42336561&vpid=156726793&ct=offers,
1,RC0402FR-07330RL,Yageo,RC0402FR-07330RL,https://octopart.com/rc0402fr-07330rl-yageo-41203020,R12,,330 1%,100,RC0402FR-07330RL**MULT1,311-330LRCT-ND,,RC0402FR-07330RL,98K7535,RC0402FR-07330RL,Cut Tape,Cut Tape,,,Cut Tape,,0.0047,0.0056,,0.003,0.006,,14496,0,,440586,20729,35000,1,1,,,10,6873,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0745a4f&sid=1106&ppid=41203020&vpid=421152933&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00d8ea7&sid=459&ppid=41203020&vpid=114982573&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00c00cf&sid=2401&ppid=41203020&vpid=115001584&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=017ebf4&sid=2402&ppid=41203020&vpid=20052756&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=07ffaa5&sid=5489&ppid=41203020&vpid=450124245&ct=offers,Voyager Components,RC0402FR-07330RL,,0.0015,0.0015,0.15,9360,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=09cb8c8&sid=2424&ppid=41203020&vpid=439177193&ct=offers,
1,RC0402FR-073K83L,Yageo,RC0402FR-073K83L,https://octopart.com/rc0402fr-073k83l-yageo-42340044,R14,,3.83k 1%,100,RC0402FR-073K83L**MULT1,311-3.83KLRCT-ND,,RC0402FR-073K83L,,RC0402FR-073K83L,Cut Tape,Cut Tape,,,,,0.0049,0.0056,,0.003,,,9632,324431,,85437,,9000,1,1,,1,,4406,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Frc0402fr-073k83l%2Fyageo&country=US&ak=68b25f31&sig=04f3896&sid=1106&ppid=42340044&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=002907a&sid=459&ppid=42340044&vpid=115263463&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DuhiLka0QEaGZwk9iwOUzXA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DRC0402FR-073K83L%26utm_term%3DRC0402FR-073K83L%26utm_content%3DYageo&country=US&ak=68b25f31&sig=0965938&sid=2401&ppid=42340044&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0e8bdbf&sid=5489&ppid=42340044&vpid=450093217&ct=offers,Wuhan P&S,RC0402FR-073K83L,,0.0022,0.0022,0.22,6400,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=099ec4a&sid=14968&ppid=42340044&vpid=156726852&ct=offers,
1,NCU15WB473F60RC,Murata,NCU15WB473F60RC,https://octopart.com/ncu15wb473f60rc-murata-77081706,R15,,0402 47k @25C Bconstant(25/100C)=4xxxK 1%/1%,100,,,,NCU15WB473F60RC,,,,,,,,,,,,0.05,,,,,,18948,,,,,,,,,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=015aa7b&sid=2401&ppid=77081706&vpid=392397841&ct=offers,,,Mouser,NCU15WB473F60RC,,0.05,0.05,5,18948,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=015aa7b&sid=2401&ppid=77081706&vpid=392397841&ct=offers,
1,RC0402FR-074K7L,Yageo,RC0402FR-074K7L,https://octopart.com/rc0402fr-074k7l-yageo-42471327,R16,,4.7k 1%,100,RC0402FR-074K7L,311-4.7KLRCT-ND,,RC0402FR-074K7L,67R9933,RC0402FR-074K7L,,Cut Tape,,,Cut Tape,,,0.0056,,0.003,0.006,,5690000,3404264,,1108381,0,8770000,10000,1,,1,1,40000,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0db6afc&sid=1106&ppid=42471327&vpid=198666752&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=07036b4&sid=459&ppid=42471327&vpid=115225737&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DV1yeUXFNrkn%252fmCXC8N8TTA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DRC0402FR-074K7L%26utm_term%3DRC0402FR-074K7L%26utm_content%3DYageo&country=US&ak=68b25f31&sig=0ec62bc&sid=2401&ppid=42471327&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0c7ea22&sid=2402&ppid=42471327&vpid=115423912&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0bc85f7&sid=5489&ppid=42471327&vpid=447848506&ct=offers,LCSC,C105871,,0.0017,0.0017,0.16999999999999998,300,100,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0516832&sid=27971&ppid=42471327&vpid=445986263&ct=offers,
2,RMCF0805FT2R20,Stackpole Electronics,RMCF0805FT2R20,https://octopart.com/rmcf0805ft2r20-stackpole+electronics-19210818,"R2,R3",,2.2ohm 1% .125W,200,RMCF0805FT2R20**MULT1,RMCF0805FT2R20CT-ND,,,,,Cut Tape,Cut Tape,,,,,0.0092,0.0095,,,,,3861,51037,,,,,1,1,,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d46c73&sid=1106&ppid=19210818&vpid=260676229&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0ac8185&sid=459&ppid=19210818&vpid=34422075&ct=offers,,,,,Arrow,RMCF0805FT2R20**MULT1,Cut Tape,0.0092,0.0184,1.8399999999999999,3861,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d46c73&sid=1106&ppid=19210818&vpid=260676229&ct=offers,
1,RC0402FR-07100KL,Yageo,RC0402FR-07100KL,https://octopart.com/rc0402fr-07100kl-yageo-55402861,R5,,100k 1%,100,RC0402FR-07100KL**MULT1,311-100KLRCT-ND,,RC0402FR-07100KL,67R9887,RC0402FR-07100KL,Cut Tape,Cut Tape,,,Cut Tape,,0.005,0.0056,,0.003,0.006,,4579,18935957,,3245741,0,7625,1,1,,,1,6623,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Frc0402fr-07100kl%2Fyageo&country=US&ak=68b25f31&sig=074fa77&sid=1106&ppid=55402861&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04b4804&sid=459&ppid=55402861&vpid=188128750&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0c8f994&sid=2401&ppid=55402861&vpid=187885207&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0f79c42&sid=2402&ppid=55402861&vpid=190899726&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=06bc1f7&sid=5489&ppid=55402861&vpid=450124214&ct=offers,Voyager Components,RC0402FR-07100KL,,0.0015,0.0015,0.15,7884,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=08718fe&sid=2424&ppid=55402861&vpid=439177182&ct=offers,
1,RC0402FR-0714K3L,Yageo,RC0402FR-0714K3L,https://octopart.com/rc0402fr-0714k3l-yageo-42336445,R6,,14.3k 1%,100,RC0402FR-0714K3L**MULT1,YAG2983CT-ND,,RC0402FR-0714K3L,66R1178,RC0402FR-0714K3L,Cut Tape,Cut Tape,,,Tape & Reel,,0.0044,0.0055,,0.003,,,7443,19747,,84670,0,30000,1,1,,1,10000,20000,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Frc0402fr-0714k3l%2Fyageo&country=US&ak=68b25f31&sig=0fa73b8&sid=1106&ppid=42336445&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d40f70&sid=459&ppid=42336445&vpid=211682845&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DI1mnnYJTTszPXGoxH1fF%25252bA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DRC0402FR-0714K3L%26utm_term%3DRC0402FR-0714K3L%26utm_content%3DYageo&country=US&ak=68b25f31&sig=01d9932&sid=2401&ppid=42336445&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0f7343f&sid=2402&ppid=42336445&vpid=423936013&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00298c5&sid=5489&ppid=42336445&vpid=449066162&ct=offers,Mouser,RC0402FR-0714K3L,,0.003,0.003,0.3,84670,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DI1mnnYJTTszPXGoxH1fF%25252bA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DRC0402FR-0714K3L%26utm_term%3DRC0402FR-0714K3L%26utm_content%3DYageo&country=US&ak=68b25f31&sig=01d9932&sid=2401&ppid=42336445&ct=offers,
1,RC0402FR-07806RL,Yageo,RC0402FR-07806RL,https://octopart.com/rc0402fr-07806rl-yageo-42334698,R7,,806ohm 1%,100,RC0402FR-07806RL**MULT1,YAG3239CT-ND,,RC0402FR-07806RL,66R1688,RC0402FR-07806RL,Cut Tape,Cut Tape,,,Tape & Reel,,0.0046,0.0055,,0.002,,,49850,75099,,29891,0,49850,1,1,,1,10000,35715,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Frc0402fr-07806rl%2Fyageo&country=US&ak=68b25f31&sig=0875408&sid=1106&ppid=42334698&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0385e16&sid=459&ppid=42334698&vpid=211683789&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DUOUeRUa%25252b8WnL%252faci148jHw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DRC0402FR-07806RL%26utm_term%3DRC0402FR-07806RL%26utm_content%3DYageo&country=US&ak=68b25f31&sig=0f6be29&sid=2401&ppid=42334698&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=07c58da&sid=2402&ppid=42334698&vpid=423936063&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=02d48da&sid=5489&ppid=42334698&vpid=418997914&ct=offers,Mouser,RC0402FR-07806RL,,0.002,0.002,0.2,29891,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DUOUeRUa%25252b8WnL%252faci148jHw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DRC0402FR-07806RL%26utm_term%3DRC0402FR-07806RL%26utm_content%3DYageo&country=US&ak=68b25f31&sig=0f6be29&sid=2401&ppid=42334698&ct=offers,
1,MIC4801YM,Microchip,MIC4801YM,https://octopart.com/mic4801ym-microchip-66801958,U1,,MIC4801  1 x 600mA LED driver,100,MIC4801YM,576-3856-5-ND,MIC4801YM,MIC4801YM,71Y1343,MIC4801YM,,Tube,Tube,,,,0.6337,0.609,0.58,0.58,0.58,0.6337,1115,686,9554,312,0,1115,1,1,50,,,37,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b8f895&sid=1106&ppid=66801958&vpid=416841905&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0a3c92f&sid=459&ppid=66801958&vpid=240071351&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04b2f3c&sid=13798&ppid=66801958&vpid=247370605&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=07b8d52&sid=2401&ppid=66801958&vpid=248328729&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0a8852a&sid=2402&ppid=66801958&vpid=252553078&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0daf9c0&sid=5489&ppid=66801958&vpid=441857326&ct=offers,microchipDIRECT,MIC4801YM,Tube,0.58,0.58,57.99999999999999,9554,50,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04b2f3c&sid=13798&ppid=66801958&vpid=247370605&ct=offers,
1,CAT4104VP2-GT3,ON Semiconductor,CAT4104VP2-GT3,https://octopart.com/cat4104vp2-gt3-on+semiconductor-18088144,U2,,CAT4104  4 x 175mA  LED driver,100,CAT4104VP2-GT3**MULT1,CAT4104VP2-GT3OSCT-ND,,CAT4104VP2-GT3,81Y5910,CAT4104VP2-GT3,Cut Tape,Cut Tape,,,Cut Tape,,0.9734,1.075,,1.06,1.06,0.6125,7052,1017,,1528,2361,582,1,1,,1,1,100,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fcat4104vp2-gt3%2Fon-semiconductor&country=US&ak=68b25f31&sig=0239790&sid=1106&ppid=18088144&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0cf6e1b&sid=459&ppid=18088144&vpid=194411522&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3D0%252fo6Aq%25252bkNMYwhGI8mlu7OQ%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DCAT4104VP2-GT3%26utm_term%3DCAT4104VP2-GT3%26utm_content%3DON+Semiconductor&country=US&ak=68b25f31&sig=07ffd58&sid=2401&ppid=18088144&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0c1b91b&sid=2402&ppid=18088144&vpid=260421944&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=087f709&sid=5489&ppid=18088144&vpid=401799214&ct=offers,Chip One Stop Japan,C1S541900845958,Cut Tape,0.49,0.49,49,582,100,https://octopart.com/click/track?country=US&ak=68b25f31&sig=03ab35a&sid=13512&ppid=18088144&vpid=279238501&ct=offers,
1,TPS562201DDCT,Texas Instruments,TPS562201DDCT,https://octopart.com/tps562201ddct-texas+instruments-68059584,U3,,TPS562201  2A DC-DC switcher,100,TPS562201DDCT**MULT1,296-43699-1-ND,,TPS562201DDCT,75Y7446,TPS562201DDCT,Cut Tape,Cut Tape,,,,,0.7759,0.8599,,0.835,0.835,0.9354,85,1230,,81,0,85,1,1,,1,1,59,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Ftps562201ddct%2Ftexas-instruments&country=US&ak=68b25f31&sig=0377f87&sid=1106&ppid=68059584&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=006c57e&sid=459&ppid=68059584&vpid=248130310&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3D8%252fmU9qzJpL%252fSnsbrLvaHmA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DTPS562201DDCT%26utm_term%3DTPS562201DDCT%26utm_content%3DTexas+Instruments&country=US&ak=68b25f31&sig=032e064&sid=2401&ppid=68059584&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0b5a711&sid=2402&ppid=68059584&vpid=248621487&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0bb830a&sid=5489&ppid=68059584&vpid=436693277&ct=offers,Arrow,TPS562201DDCT**MULT1,Cut Tape,0.7759,0.7759,77.59,85,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Ftps562201ddct%2Ftexas-instruments&country=US&ak=68b25f31&sig=0377f87&sid=1106&ppid=68059584&ct=offers,
1,AP2204RA-5.0TRG1,Diodes Inc.,AP2204RA-5.0TRG1,https://octopart.com/ap2204ra-5.0trg1-diodes+inc.-30954627,U4,,AP2204RA 5V LDO,100,AP2204RA-5.0TRG1**MULT1,AP2204RA-5.0TRG1DICT-ND,,AP2204RA-5.0TRG1,,AP2204RA-5.0TRG1,Cut Tape,Cut Tape,,,,,0.2147,0.2469,,0.18,,,955,19145,,8005,,955,1,1,,1,,383,https://octopart.com/click/track?country=US&ak=68b25f31&sig=039f47c&sid=1106&ppid=30954627&vpid=343713104&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=07247cd&sid=459&ppid=30954627&vpid=95776283&ct=offers,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3Dx6A8l6qLYDBPMMLBh4icCw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DAP2204RA-5.0TRG1%26utm_term%3DAP2204RA-5.0TRG1%26utm_content%3DDiodes+Incorporated&country=US&ak=68b25f31&sig=0ce55c4&sid=2401&ppid=30954627&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0210a03&sid=5489&ppid=30954627&vpid=454328479&ct=offers,LCSC,C112030,,0.1285,0.1285,12.85,467,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=097a884&sid=27971&ppid=30954627&vpid=448095727&ct=offers,
1,PIC16F18325-E/JQ,Microchip,PIC16F18325-E/JQ,https://octopart.com/pic16f18325-e%2Fjq-microchip-61734262,U5,,PIC16F18325-E/JQ_UQFN-16_.65MM_DEV  125C,100,,PIC16F18325-E/JQ-ND,PIC16F18325-E/JQ,PIC16F18325-E/JQ,,,,Tube,Tube,,,,,,0.93,0.93,,,,0,9,0,,,,728,1,,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d3dcd5&sid=459&ppid=61734262&vpid=232648230&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=096e7b0&sid=13798&ppid=61734262&vpid=218193818&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b06d1f&sid=2401&ppid=61734262&vpid=392381745&ct=offers,,,Mouser,PIC16F18325-E/JQ,,0.93,0.93,93,0,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b06d1f&sid=2401&ppid=61734262&vpid=392381745&ct=offers,
